track_name,last_played_date,is_user_initiated,artist_name,track_name_clean
Kristin Chenoweth - Popular,1735385289973,False,Kristin Chenoweth,Popular
Kristin Chenoweth - Popular,1735385289973,True,Kristin Chenoweth,Popular
Idina Menzel - I'm Not That Girl,1735385468612,False,Idina Menzel,I'm Not That Girl
Idina Menzel - I'm Not That Girl,1735385468612,True,Idina Menzel,I'm Not That Girl
Kristin Chenoweth & Idina Menzel - One Short Day,1735385652415,False,Kristin Chenoweth & Idina Menzel,One Short Day
Kristin Chenoweth & Idina Menzel - One Short Day,1735385652415,True,Kristin Chenoweth & Idina Menzel,One Short Day
Joel Grey - A Sentimental Man,1735385728460,False,Joel Grey,A Sentimental Man
Joel Grey - A Sentimental Man,1735385728460,True,Joel Grey,A Sentimental Man
Kristin Chenoweth & Idina Menzel - Defying Gravity,1735758990466,False,Kristin Chenoweth & Idina Menzel,Defying Gravity
Kristin Chenoweth & Idina Menzel - Defying Gravity,1735758990466,True,Kristin Chenoweth & Idina Menzel,Defying Gravity
Kristin Chenoweth & Carole Shelley - Thank Goodness,1735759236962,False,Kristin Chenoweth & Carole Shelley,Thank Goodness
Kristin Chenoweth & Carole Shelley - Thank Goodness,1735759236962,True,Kristin Chenoweth & Carole Shelley,Thank Goodness
Joel Grey & Idina Menzel - Wonderful,1735759242578,False,Joel Grey & Idina Menzel,Wonderful
Joel Grey & Idina Menzel - Wonderful,1735759242578,True,Joel Grey & Idina Menzel,Wonderful
Kristin Chenoweth - I'm Not That Girl (Reprise),1735759386462,False,Kristin Chenoweth,I'm Not That Girl (Reprise)
Kristin Chenoweth - I'm Not That Girl (Reprise),1735759386462,True,Kristin Chenoweth,I'm Not That Girl (Reprise)
Idina Menzel & Leo Norbert Butz - As Long As You're Mine,1735759474367,False,Idina Menzel & Leo Norbert Butz,As Long As You're Mine
Idina Menzel & Leo Norbert Butz - As Long As You're Mine,1735759474367,True,Idina Menzel & Leo Norbert Butz,As Long As You're Mine
Idina Menzel - No Good Deed,1735759593687,False,Idina Menzel,No Good Deed
Idina Menzel - No Good Deed,1735759593687,True,Idina Menzel,No Good Deed
Christopher Fitzgerald - March of the Witch Hunters,1735759600381,False,Christopher Fitzgerald,March of the Witch Hunters
Christopher Fitzgerald - March of the Witch Hunters,1735759600381,True,Christopher Fitzgerald,March of the Witch Hunters
Kristin Chenoweth & Idina Menzel - For Good,1735759605773,False,Kristin Chenoweth & Idina Menzel,For Good
Kristin Chenoweth & Idina Menzel - For Good,1735759605773,True,Kristin Chenoweth & Idina Menzel,For Good
"Kristin Chenoweth & Idina Menzel - Finale ""Wicked""",1735759642139,False,Kristin Chenoweth & Idina Menzel,"Finale ""Wicked"""
"Kristin Chenoweth & Idina Menzel - Finale ""Wicked""",1735759642139,True,Kristin Chenoweth & Idina Menzel,"Finale ""Wicked"""
Owl City & Carly Rae Jepsen - Good Time,1614797546876,False,Owl City & Carly Rae Jepsen,Good Time
Owl City & Carly Rae Jepsen - Good Time,1614797546876,True,Owl City & Carly Rae Jepsen,Good Time
Kevin Kiner - The Clones,1734037844736,False,Kevin Kiner,The Clones
Maroon 5 - Payphone (feat. Wiz Khalifa),1572975353615,False,Maroon 5,Payphone (feat. Wiz Khalifa)
Maroon 5 - Payphone (feat. Wiz Khalifa),1572975353615,True,Maroon 5,Payphone (feat. Wiz Khalifa)
Rihanna - California King Bed,1676302255340,False,Rihanna,California King Bed
Rihanna - California King Bed,1676302255340,True,Rihanna,California King Bed
Kristin Chenoweth - Love Is Strange,1731449141949,False,Kristin Chenoweth,Love Is Strange
Elton John - Your Song,1578949982911,False,Elton John,Your Song
Elton John - Your Song,1578949982911,True,Elton John,Your Song
Nick Jonas - Jealous,1675099884355,False,Nick Jonas,Jealous
Nick Jonas - Jealous,1675099884355,True,Nick Jonas,Jealous
Lady Gaga - Telephone (feat. Beyoncé),1725838488416,False,Lady Gaga,Telephone (feat. Beyoncé)
Lady Gaga - Telephone (feat. Beyoncé),1725838488416,True,Lady Gaga,Telephone (feat. Beyoncé)
Chief Keef - Love Sosa,1712946572105,False,Chief Keef,Love Sosa
Chief Keef - Love Sosa,1712946572105,True,Chief Keef,Love Sosa
Lorde - Royals,1579299306648,False,Lorde,Royals
Lorde - Royals,1579299306648,True,Lorde,Royals
Lorde - Team,1734209244665,False,Lorde,Team
Nicki Minaj - High School (feat. Lil Wayne),1693318267058,False,Nicki Minaj,High School (feat. Lil Wayne)
Nicki Minaj - High School (feat. Lil Wayne),1693318267058,True,Nicki Minaj,High School (feat. Lil Wayne)
Nicki Minaj & Cassie - The Boys,1693318278645,False,Nicki Minaj & Cassie,The Boys
Nicki Minaj & Cassie - The Boys,1693318278645,True,Nicki Minaj & Cassie,The Boys
Katy Perry - Roar,1729366251901,False,Katy Perry,Roar
Adam Levine - Lost Stars,1731621967763,False,Adam Levine,Lost Stars
Adam Levine - Lost Stars,1731621967763,True,Adam Levine,Lost Stars
Keira Knightley - Tell Me If You Wanna Go Home,1730833422856,False,Keira Knightley,Tell Me If You Wanna Go Home
Keira Knightley - Tell Me If You Wanna Go Home,1730833422856,True,Keira Knightley,Tell Me If You Wanna Go Home
Adam Levine - No One Else Like You,1730833631209,False,Adam Levine,No One Else Like You
Adam Levine - No One Else Like You,1730833631209,True,Adam Levine,No One Else Like You
Keira Knightley - Lost Stars,1730833871683,False,Keira Knightley,Lost Stars
Keira Knightley - Lost Stars,1730833871683,True,Keira Knightley,Lost Stars
Adam Levine - A Higher Place,1730834063672,False,Adam Levine,A Higher Place
Adam Levine - A Higher Place,1730834063672,True,Adam Levine,A Higher Place
Katy Perry - Dark Horse (feat. Juicy J),1729362733421,False,Katy Perry,Dark Horse (feat. Juicy J)
Keira Knightley - Like a Fool,1730834212323,False,Keira Knightley,Like a Fool
Keira Knightley - Like a Fool,1730834212323,True,Keira Knightley,Like a Fool
Keira Knightley - Coming Up Roses,1730834415960,False,Keira Knightley,Coming Up Roses
Keira Knightley - Coming Up Roses,1730834415960,True,Keira Knightley,Coming Up Roses
Keira Knightley - A Step You Can’t Take Back,1730834621616,False,Keira Knightley,A Step You Can’t Take Back
Keira Knightley - A Step You Can’t Take Back,1730834621616,True,Keira Knightley,A Step You Can’t Take Back
Adam Levine - Lost Stars (Into The Night Mix),1730834840513,False,Adam Levine,Lost Stars (Into The Night Mix)
Adam Levine - Lost Stars (Into The Night Mix),1730834840513,True,Adam Levine,Lost Stars (Into The Night Mix)
Keira Knightley - Tell Me If You Wanna Go Home (feat. Hailee Steinfeld) [Rooftop Mix],1730835055817,False,Keira Knightley,Tell Me If You Wanna Go Home (feat. Hailee Steinfeld) [Rooftop Mix]
Keira Knightley - Tell Me If You Wanna Go Home (feat. Hailee Steinfeld) [Rooftop Mix],1730835055817,True,Keira Knightley,Tell Me If You Wanna Go Home (feat. Hailee Steinfeld) [Rooftop Mix]
ABBA - Dancing Queen,1671038007085,False,ABBA,Dancing Queen
ABBA - Dancing Queen,1671038007085,True,ABBA,Dancing Queen
ABBA - The Winner Takes It All,1646872892384,False,ABBA,The Winner Takes It All
ABBA - The Winner Takes It All,1646872892384,True,ABBA,The Winner Takes It All
Lady Gaga - Bloody Mary,1675961933856,False,Lady Gaga,Bloody Mary
Lady Gaga - Bloody Mary,1675961933856,True,Lady Gaga,Bloody Mary
The Weeknd - Shameless,1567688117794,False,The Weeknd,Shameless
The Weeknd - Shameless,1567688117794,True,The Weeknd,Shameless
Kendrick Lamar - u,1655074445856,False,Kendrick Lamar,u
Kendrick Lamar - u,1655074445856,True,Kendrick Lamar,u
Kendrick Lamar - For Sale? (Interlude),1655074454088,False,Kendrick Lamar,For Sale? (Interlude)
Kendrick Lamar - For Sale? (Interlude),1655074454088,True,Kendrick Lamar,For Sale? (Interlude)
Justin Bieber - Sorry,1731624284196,False,Justin Bieber,Sorry
Ariana Grande - Last Christmas,1703430345215,False,Ariana Grande,Last Christmas
Ariana Grande - Last Christmas,1703430345215,True,Ariana Grande,Last Christmas
Ariana Grande - Love Is Everything,1702158170722,False,Ariana Grande,Love Is Everything
Ariana Grande - Love Is Everything,1702158170722,True,Ariana Grande,Love Is Everything
Ariana Grande - Snow In California,1733685056460,False,Ariana Grande,Snow In California
Ariana Grande - Snow In California,1733685056460,True,Ariana Grande,Snow In California
Ariana Grande - Santa Baby (feat. Liz Gillies),1702158064938,False,Ariana Grande,Santa Baby (feat. Liz Gillies)
Ariana Grande - Santa Baby (feat. Liz Gillies),1702158064938,True,Ariana Grande,Santa Baby (feat. Liz Gillies)
Selena Gomez - Same Old Love,1682176570068,False,Selena Gomez,Same Old Love
Selena Gomez - Same Old Love,1682176570068,True,Selena Gomez,Same Old Love
Janet Jackson - Interlude: Pledge,1643736216076,False,Janet Jackson,Interlude: Pledge
Janet Jackson - Interlude: Pledge,1643736216076,True,Janet Jackson,Interlude: Pledge
Janet Jackson - Rhythm Nation,1643757415134,False,Janet Jackson,Rhythm Nation
Janet Jackson - Rhythm Nation,1643757415134,True,Janet Jackson,Rhythm Nation
Janet Jackson - Miss You Much,1643736133479,False,Janet Jackson,Miss You Much
Janet Jackson - Miss You Much,1643736133479,True,Janet Jackson,Miss You Much
Janet Jackson - Interlude: Come Back Interlude,1643736141828,False,Janet Jackson,Interlude: Come Back Interlude
Janet Jackson - Interlude: Come Back Interlude,1643736141828,True,Janet Jackson,Interlude: Come Back Interlude
Janet Jackson - Love Will Never Do (Without You),1643736142732,False,Janet Jackson,Love Will Never Do (Without You)
Janet Jackson - Love Will Never Do (Without You),1643736142732,True,Janet Jackson,Love Will Never Do (Without You)
Janet Jackson - Livin' In a World (They Didn't Make),1643736176842,False,Janet Jackson,Livin' In a World (They Didn't Make)
Janet Jackson - Livin' In a World (They Didn't Make),1643736176842,True,Janet Jackson,Livin' In a World (They Didn't Make)
Janet Jackson - Alright,1643736180495,False,Janet Jackson,Alright
Janet Jackson - Alright,1643736180495,True,Janet Jackson,Alright
Janet Jackson - Interlude: Hey Baby,1643736182437,False,Janet Jackson,Interlude: Hey Baby
Janet Jackson - Interlude: Hey Baby,1643736182437,True,Janet Jackson,Interlude: Hey Baby
Ariana Grande - December,1607313020752,False,Ariana Grande,December
Ariana Grande - December,1607313020752,True,Ariana Grande,December
Janet Jackson - Escapade,1643736185089,False,Janet Jackson,Escapade
Janet Jackson - Escapade,1643736185089,True,Janet Jackson,Escapade
Janet Jackson - Interlude: No Acid,1643736190074,False,Janet Jackson,Interlude: No Acid
Janet Jackson - Interlude: No Acid,1643736190074,True,Janet Jackson,Interlude: No Acid
Janet Jackson - Black Cat,1643736193082,False,Janet Jackson,Black Cat
Janet Jackson - Black Cat,1643736193082,True,Janet Jackson,Black Cat
Janet Jackson - Lonely,1643736197715,False,Janet Jackson,Lonely
Janet Jackson - Lonely,1643736197715,True,Janet Jackson,Lonely
Ariana Grande - Not Just on Christmas,1607313014490,False,Ariana Grande,Not Just on Christmas
Ariana Grande - Not Just on Christmas,1607313014490,True,Ariana Grande,Not Just on Christmas
Ariana Grande - True Love,1702157682575,False,Ariana Grande,True Love
Ariana Grande - True Love,1702157682575,True,Ariana Grande,True Love
Ariana Grande - Winter Things,1702157670416,False,Ariana Grande,Winter Things
Ariana Grande - Winter Things,1702157670416,True,Ariana Grande,Winter Things
Janet Jackson - Come Back to Me,1643736200504,False,Janet Jackson,Come Back to Me
Janet Jackson - Come Back to Me,1643736200504,True,Janet Jackson,Come Back to Me
Janet Jackson - Someday Is Tonight,1643736203393,False,Janet Jackson,Someday Is Tonight
Janet Jackson - Someday Is Tonight,1643736203393,True,Janet Jackson,Someday Is Tonight
Janet Jackson - Interlude: Livin'...In Complete Darkness,1643736208843,False,Janet Jackson,Interlude: Livin'...In Complete Darkness
Janet Jackson - Interlude: Livin'...In Complete Darkness,1643736208843,True,Janet Jackson,Interlude: Livin'...In Complete Darkness
The Beach Boys - God Only Knows,1578940643235,False,The Beach Boys,God Only Knows
The Beach Boys - God Only Knows,1578940643235,True,The Beach Boys,God Only Knows
Drake - Too Good (feat. Rihanna),1731795868464,False,Drake,Too Good (feat. Rihanna)
Drake - Too Good (feat. Rihanna),1731795868464,True,Drake,Too Good (feat. Rihanna)
50 Cent - In da Club,1712946564857,False,50 Cent,In da Club
50 Cent - In da Club,1712946564857,True,50 Cent,In da Club
Ariana Grande - Dangerous Woman,1568316216876,False,Ariana Grande,Dangerous Woman
Ariana Grande - Dangerous Woman,1568316216876,True,Ariana Grande,Dangerous Woman
Ariana Grande - Be Alright,1607444993707,False,Ariana Grande,Be Alright
Ariana Grande - Be Alright,1607444993707,True,Ariana Grande,Be Alright
Ariana Grande - Into You,1624410735767,False,Ariana Grande,Into You
Ariana Grande - Into You,1624410735767,True,Ariana Grande,Into You
Ariana Grande - Side To Side (feat. Nicki Minaj),1607445245379,False,Ariana Grande,Side To Side (feat. Nicki Minaj)
Ariana Grande - Side To Side (feat. Nicki Minaj),1607445245379,True,Ariana Grande,Side To Side (feat. Nicki Minaj)
Ariana Grande - Greedy,1570985845293,False,Ariana Grande,Greedy
Ariana Grande - Greedy,1570985845293,True,Ariana Grande,Greedy
Nick Jonas - Close (feat. Tove Lo),1675099881156,False,Nick Jonas,Close (feat. Tove Lo)
Nick Jonas - Close (feat. Tove Lo),1675099881156,True,Nick Jonas,Close (feat. Tove Lo)
Ariana Grande - Leave Me Lonely (feat. Macy Gray),1570985848622,False,Ariana Grande,Leave Me Lonely (feat. Macy Gray)
Ariana Grande - Leave Me Lonely (feat. Macy Gray),1570985848622,True,Ariana Grande,Leave Me Lonely (feat. Macy Gray)
Ariana Grande - Everyday (feat. Future),1603491422564,False,Ariana Grande,Everyday (feat. Future)
Ariana Grande - Everyday (feat. Future),1603491422564,True,Ariana Grande,Everyday (feat. Future)
Ariana Grande - Sometimes,1570985857191,False,Ariana Grande,Sometimes
Ariana Grande - Sometimes,1570985857191,True,Ariana Grande,Sometimes
Ariana Grande - I Don't Care,1570985860173,False,Ariana Grande,I Don't Care
Ariana Grande - I Don't Care,1570985860173,True,Ariana Grande,I Don't Care
Nick Jonas - Bacon (feat. Ty Dolla $ign),1675175062246,False,Nick Jonas,Bacon (feat. Ty Dolla $ign)
Ariana Grande - Bad Decisions,1570985864580,False,Ariana Grande,Bad Decisions
Ariana Grande - Bad Decisions,1570985864580,True,Ariana Grande,Bad Decisions
Ariana Grande - Touch It,1570985869142,False,Ariana Grande,Touch It
Ariana Grande - Touch It,1570985869142,True,Ariana Grande,Touch It
Ariana Grande - Knew Better / Forever Boy,1570985881760,False,Ariana Grande,Knew Better / Forever Boy
Ariana Grande - Knew Better / Forever Boy,1570985881760,True,Ariana Grande,Knew Better / Forever Boy
John Travolta & Olivia Newton-John - Summer Nights,1660017870724,False,John Travolta & Olivia Newton-John,Summer Nights
John Travolta & Olivia Newton-John - Summer Nights,1660017870724,True,John Travolta & Olivia Newton-John,Summer Nights
Olivia Newton-John - Hopelessly Devoted to You,1683259206386,False,Olivia Newton-John,Hopelessly Devoted to You
Olivia Newton-John - Hopelessly Devoted to You,1683259206386,True,Olivia Newton-John,Hopelessly Devoted to You
John Travolta & Olivia Newton-John - You're the One That I Want,1660017653845,False,John Travolta & Olivia Newton-John,You're the One That I Want
John Travolta & Olivia Newton-John - You're the One That I Want,1660017653845,True,John Travolta & Olivia Newton-John,You're the One That I Want
"Olivia Newton-John - Look at Me, I'm Sandra Dee (Reprise)",1660018802453,False,Olivia Newton-John,"Look at Me, I'm Sandra Dee (Reprise)"
"Olivia Newton-John - Look at Me, I'm Sandra Dee (Reprise)",1660018802453,True,Olivia Newton-John,"Look at Me, I'm Sandra Dee (Reprise)"
John Travolta & Olivia Newton-John - We Go Together,1660018233095,False,John Travolta & Olivia Newton-John,We Go Together
John Travolta & Olivia Newton-John - We Go Together,1660018233095,True,John Travolta & Olivia Newton-John,We Go Together
David Bowie - Nature Boy,1732743843161,False,David Bowie,Nature Boy
David Bowie - Nature Boy,1732743843161,True,David Bowie,Nature Boy
"Christina Aguilera, Lil' Kim, Mýa & P!nk - Lady Marmalade",1733161298780,False,"Christina Aguilera, Lil' Kim, Mýa & P!nk",Lady Marmalade
"Christina Aguilera, Lil' Kim, Mýa & P!nk - Lady Marmalade",1733161298780,True,"Christina Aguilera, Lil' Kim, Mýa & P!nk",Lady Marmalade
Fatboy Slim - Because We Can,1733161312794,False,Fatboy Slim,Because We Can
Fatboy Slim - Because We Can,1733161312794,True,Fatboy Slim,Because We Can
"Nicole Kidman, Jim Broadbent, Lara Mulcahy, Caroline O'Connor & Natalie Mendoza - Sparkling Diamonds",1733161347971,False,"Nicole Kidman, Jim Broadbent, Lara Mulcahy, Caroline O'Connor & Natalie Mendoza",Sparkling Diamonds
"Nicole Kidman, Jim Broadbent, Lara Mulcahy, Caroline O'Connor & Natalie Mendoza - Sparkling Diamonds",1733161347971,True,"Nicole Kidman, Jim Broadbent, Lara Mulcahy, Caroline O'Connor & Natalie Mendoza",Sparkling Diamonds
Valeria - Rhythm of the Night,1733161356597,False,Valeria,Rhythm of the Night
Valeria - Rhythm of the Night,1733161356597,True,Valeria,Rhythm of the Night
Ewan McGregor & Alessandro Safina - Your Song,1732746105785,False,Ewan McGregor & Alessandro Safina,Your Song
Ewan McGregor & Alessandro Safina - Your Song,1732746105785,True,Ewan McGregor & Alessandro Safina,Your Song
